Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Rwanda,RWA,2012,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,13.8188199996948
Rwanda,RWA,2011,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,12.228759765625
Rwanda,RWA,2010,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,10.8608798980713
Rwanda,RWA,2009,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,17.6766109466553
Rwanda,RWA,2008,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,17.1615295410156
Rwanda,RWA,2001,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,2.71299004554749
Rwanda,RWA,2024,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,73.3082470994042
Rwanda,RWA,2023,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,65.063050613232
Rwanda,RWA,2021,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,101.348167626624
Rwanda,RWA,2019,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,102.371902474162
Rwanda,RWA,2018,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,91.0225253475489
Rwanda,RWA,2017,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,85.4486569125753
Rwanda,RWA,2016,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,73.7337308122607
Rwanda,RWA,2015,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,68.322431871909
Rwanda,RWA,2014,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,69.1375623663578
Rwanda,RWA,2013,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,63.9888615888616
Rwanda,RWA,2012,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,79.0543750716755
Rwanda,RWA,2010,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,79.9068341596664
Rwanda,RWA,2009,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,75.6917190551758
Rwanda,RWA,2008,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,54.7251281738281
Rwanda,RWA,2004,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,40.6290397644043
Rwanda,RWA,2003,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,41.7730484008789
Rwanda,RWA,2002,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,30.3770408630371
Rwanda,RWA,2001,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,24.4894294738769
Rwanda,RWA,2024,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,60.3387283598911
Rwanda,RWA,2023,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,53.4875449616149
Rwanda,RWA,2021,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,89.3960229187732
Rwanda,RWA,2019,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,89.5191514513793
Rwanda,RWA,2018,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,77.3483327167997
Rwanda,RWA,2017,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,66.5681157056249
Rwanda,RWA,2016,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,61.6518548369992
Rwanda,RWA,2015,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,57.9591957772374
Rwanda,RWA,2014,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,59.3240674374396
Rwanda,RWA,2013,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,53.630626620231
Rwanda,RWA,2012,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,70.4848434098141
Rwanda,RWA,2010,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,71.7450722733246
Rwanda,RWA,2009,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,69.4486312866211
Rwanda,RWA,2008,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,51.341178894043
Rwanda,RWA,2004,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,42.9334716796875
Rwanda,RWA,2003,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,44.3288497924805
Rwanda,RWA,2002,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,33.234001159668
Rwanda,RWA,2001,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,28.6605205535889
Rwanda,RWA,2022,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,40.5299987792969
Rwanda,RWA,2020,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,38.7198905944824
Rwanda,RWA,2018,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,31.8299999237061
Rwanda,RWA,2015,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,31.4164905548096
Rwanda,RWA,2014,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,28.2000007629394
Rwanda,RWA,2012,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,26.7999992370606
Rwanda,RWA,1978,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,2.74000000953674
Rwanda,RWA,2022,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,47.6599998474121
Rwanda,RWA,2020,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,46.9455413818359
Rwanda,RWA,2018,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,40.8499984741211
Rwanda,RWA,2015,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,40.4079208374023
Rwanda,RWA,2014,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,38.1599998474121
Rwanda,RWA,2012,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,36.0900001525879
Rwanda,RWA,1978,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,10.210000038147
Rwanda,RWA,2022,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,43.8699989318848
Rwanda,RWA,2020,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,42.2524108886719
Rwanda,RWA,2018,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,35.9900016784668
Rwanda,RWA,2015,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,35.3553695678711
Rwanda,RWA,2014,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,32.689998626709
Rwanda,RWA,2012,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,31.0799999237061
Rwanda,RWA,1978,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,6.21000003814697
Rwanda,RWA,2018,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.70078
Rwanda,RWA,2017,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.89549
Rwanda,RWA,2016,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.07703
Rwanda,RWA,2015,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.46462
Rwanda,RWA,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.75036
Rwanda,RWA,2013,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.74
Rwanda,RWA,2012,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.70377
Rwanda,RWA,2011,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.87
Rwanda,RWA,2010,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.744
Rwanda,RWA,2009,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.79848
Rwanda,RWA,2008,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.86807
Rwanda,RWA,2007,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.85402
Rwanda,RWA,2006,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,51.27345
Rwanda,RWA,2005,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.89962
Rwanda,RWA,2004,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.80669
Rwanda,RWA,2003,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.47175
Rwanda,RWA,2002,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.25924
Rwanda,RWA,2001,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.00319
Rwanda,RWA,2000,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.57843
Rwanda,RWA,1999,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.96116
Rwanda,RWA,1998,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.96864
Rwanda,RWA,1997,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.23745
Rwanda,RWA,1992,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.81735
Rwanda,RWA,1991,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.18331
Rwanda,RWA,1990,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.06276
Rwanda,RWA,1989,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.88392
Rwanda,RWA,1988,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.77106
Rwanda,RWA,1987,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.67835
Rwanda,RWA,1986,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.39142
Rwanda,RWA,1985,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.14287
Rwanda,RWA,1984,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.00353
Rwanda,RWA,1983,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.88188
Rwanda,RWA,1982,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.58638
Rwanda,RWA,1981,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.44543
Rwanda,RWA,1980,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.11449
Rwanda,RWA,1979,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.50811
Rwanda,RWA,1978,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.15067
Rwanda,RWA,1977,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.61546
Rwanda,RWA,1976,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.02848
Rwanda,RWA,1975,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.43092
Rwanda,RWA,1974,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.84302
Rwanda,RWA,1973,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.86794
Rwanda,RWA,1972,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.05983
Rwanda,RWA,1971,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.11718
Rwanda,RWA,2024,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,146.682959085712
Rwanda,RWA,2023,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,149.60764980839
Rwanda,RWA,2022,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,147.560163441617
Rwanda,RWA,2021,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,150.058572897034
Rwanda,RWA,2019,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,135.989654248484
Rwanda,RWA,2018,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,135.671164830804
Rwanda,RWA,2017,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,138.329890179208
Rwanda,RWA,2016,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,140.058238009143
Rwanda,RWA,2015,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,137.623868146983
Rwanda,RWA,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,139.294219924275
Rwanda,RWA,2013,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,125.646655698363
Rwanda,RWA,2012,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,152.948778994626
Rwanda,RWA,2011,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,154.404572987326
Rwanda,RWA,2010,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,155.404604452614
Rwanda,RWA,2009,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,157.057006835938
Rwanda,RWA,2008,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,155.531448364258
Rwanda,RWA,2007,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,155.521423339844
Rwanda,RWA,2006,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,149.81477355957
Rwanda,RWA,2005,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,138.56965637207
Rwanda,RWA,2004,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,131.509048461914
Rwanda,RWA,2003,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,122.313949584961
Rwanda,RWA,2002,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,122.479949951172
Rwanda,RWA,2001,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,120.272842407227
Rwanda,RWA,2024,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,152.455922024376
Rwanda,RWA,2023,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,154.166097819038
Rwanda,RWA,2022,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,149.94118602762
Rwanda,RWA,2021,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,152.073944490572
Rwanda,RWA,2019,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,140.069339508619
Rwanda,RWA,2018,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,138.601312555786
Rwanda,RWA,2017,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,140.299813718682
Rwanda,RWA,2016,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,141.188087140607
Rwanda,RWA,2015,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,136.857532279102
Rwanda,RWA,2014,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,137.321856871932
Rwanda,RWA,2013,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,121.768740384764
Rwanda,RWA,2012,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,153.809391034244
Rwanda,RWA,2011,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,153.845999513131
Rwanda,RWA,2010,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,155.224396093884
Rwanda,RWA,2009,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,156.159759521484
Rwanda,RWA,2008,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,153.897918701172
Rwanda,RWA,2007,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,154.092788696289
Rwanda,RWA,2006,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,146.232284545898
Rwanda,RWA,2005,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,137.599609375
Rwanda,RWA,2004,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,131.357543945312
Rwanda,RWA,2003,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,124.038940429688
Rwanda,RWA,2002,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,124.650840759277
Rwanda,RWA,2001,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,123.664482116699
Rwanda,RWA,2018,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,123.6125
Rwanda,RWA,2017,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,109.23414
Rwanda,RWA,2016,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,130.30447
Rwanda,RWA,2015,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,140.96206
Rwanda,RWA,2014,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,157.35254
Rwanda,RWA,2013,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,175.28191
Rwanda,RWA,2012,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,191.69752
Rwanda,RWA,2011,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,200.10926
Rwanda,RWA,2010,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,192.02099
Rwanda,RWA,2009,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,194.98245
Rwanda,RWA,2008,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,211.87704
Rwanda,RWA,2007,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,209.39057
Rwanda,RWA,2006,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,210.42774
Rwanda,RWA,2004,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,191.6261
Rwanda,RWA,2003,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,171.25621
Rwanda,RWA,2002,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,135.37344
Rwanda,RWA,2001,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,120.20318
Rwanda,RWA,2000,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,152.06914
Rwanda,RWA,1999,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,144.85746
Rwanda,RWA,1992,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,97.42318
Rwanda,RWA,1991,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,87.29099
Rwanda,RWA,1990,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,81.25617
Rwanda,RWA,1989,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,84.02903
Rwanda,RWA,1988,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,87.29119
Rwanda,RWA,1987,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,85.57451
Rwanda,RWA,1986,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,82.06109
Rwanda,RWA,1985,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,73.15499
Rwanda,RWA,1984,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,71.39588
Rwanda,RWA,1983,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,70.67664
Rwanda,RWA,1982,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,72.95327
